latitude,longitude,group,soil_type,land_use,population_density,groundwater_level,rainfall,elevation,proximity_to_water,borewells,water_retention,feasibility,temperature,vegetation_cover,aquifer_type,borewell_depth,water_quality,recharge_rate,extraction_rate
12.809402748041748,77.74332987898353,1,loam,urban,9572.743319242794,26.488730568719138,914.181410750429,881.9225297786188,4.836096703891863,152.0,low,0,20.117650943669975,19.524512631463853,unconfined,34.14619433058575,good,72.18796888901677,184.2007811838609
12.979498191435054,77.64307469030288,4,loam,mixed,1868.0419454175176,10.830376065487096,866.485338434873,890.5911671234647,1.8402055395665133,52.0,low,1,25.878856919297817,20.49751764029211,unconfined,16.77868045392811,moderate,66.27330501233212,113.27125722673341
12.843291302090508,77.64726158467157,4,clay,mixed,1517.423284310882,11.924094756469248,863.106636132627,812.6637125518374,0.7850140999125194,90.0,low,1,25.01396478595324,27.536711220323312,unconfined,20.392664865758142,moderate,52.83012328027327,130.280319173717
13.152992041555594,77.72909662094233,3,gravel,industrial,3303.2099570198293,33.2764894970545,721.3247237873196,867.8519789272599,2.200973283187543,44.0,low,0,28.733841643710477,13.957988575088416,unconfined,38.64218762068408,poor,91.65968271965903,66.84409822382901
13.089729433096803,77.46405407204976,3,sand,industrial,4170.343453550004,39.306054472608,773.3596641292537,899.3030125158803,2.0845740213416666,28.0,low,0,20.840017145206257,7.746368798169829,confined,46.170192944271264,moderate,52.258387824873886,81.24034288666303
12.785917400288065,77.71911261945567,1,clay,urban,5045.270807901855,16.13439929551139,819.8989337745929,858.1938439038146,1.978980318547709,163.0,moderate,0,26.815260298866505,12.730814503213184,confined,28.60210374170568,moderate,82.66289797419334,149.83714454509195
13.01190314636997,77.38706388542796,2,silt,natural,335.78159579387886,9.312662807222432,1129.9787834136155,819.5980184701762,1.762971639177821,40.0,high,1,26.801096984332773,59.07866855245666,unconfined,17.56735269398866,good,131.4077376419847,24.684570261344394
13.115093660948185,77.57278610375006,3,gravel,urban,3839.8750546621372,30.827659858656116,893.2548595496371,944.3766382212015,3.2477409628925287,56.0,low,0,26.690800168622832,11.123133848469223,unconfined,42.510030028429554,poor,59.60646636009333,94.07781305340005
12.931425127557066,77.6308188082942,4,clay,mixed,2275.3764937918713,14.689482230487888,994.0148913333414,897.6489661147887,2.161000107497979,75.0,low,1,29.42334494935037,28.766655512287077,unconfined,26.85832398646066,moderate,83.35430256677726,87.88981779242363
12.9712397802877,77.80298267209088,1,clay,urban,6210.110399904386,,973.0142198750788,887.6259329330422,4.673140141519831,134.0,moderate,0,28.230875290068802,17.267348363533426,unconfined,36.95551862577801,moderate,78.72688572631029,148.69231483191103
12.89486252051717,77.37771945509289,2,loam,agricultural,385.6210893512507,5.060550197459579,1080.2376448018858,892.3286021013936,0.8160809232056332,49.0,high,1,20.41972726243506,76.84731927693997,unconfined,19.647527611113563,good,131.52562573748298,17.77476293064547
12.904424330867334,77.78519301554623,1,clay,urban,5456.957431658882,15.959262885761019,940.173139448776,904.4824675673432,1.7651094841495882,177.0,moderate,0,24.710828507045132,16.741993749428605,unconfined,21.17366155199215,moderate,75.64803741296197,186.10550912175916
13.179175505171395,77.59814960027053,3,gravel,urban,2597.8110094004023,32.01824011318172,757.0411605360828,876.9742465873767,3.5513537925707586,39.0,low,0,23.979530562013334,7.044667201975755,unconfined,44.40476661906314,poor,62.31185506031047,62.67346723578317
13.08125517409358,77.70139358839089,3,gravel,urban,4632.4101399634455,25.491697660437133,826.1540840345241,920.2398721080599,4.724251061179563,34.0,low,0,23.10147221090802,14.326819023605022,unconfined,40.079564099841214,moderate,93.18482295013462,81.67151700559108
12.835487380148402,77.41724792966797,2,silt,agricultural,395.48926029062653,8.656941328269035,1036.6948648319633,865.8901806574858,1.6087488282754012,,high,1,24.513367251540974,57.934786200424355,unconfined,22.279658621798426,good,131.38187803271614,16.622540603414162
12.876677092678602,77.54239675125764,4,loam,mixed,1027.4911080226905,12.844718060322595,896.4034679553865,898.9125319108733,0.19748953008946135,62.0,low,1,23.841941849259776,22.997885906563162,confined,19.52364497837273,moderate,62.25765147757657,108.34395686295856
13.10933220901105,77.48039661059623,3,sand,industrial,2745.1287811094007,22.606309150204776,851.5553120750316,876.5047287409284,4.077718400232746,27.0,low,0,24.323338998786653,5.8996727886096085,unconfined,30.874512212722095,poor,87.59168555298255,94.96785978246821
12.904732708723527,77.55775527142605,4,sand,mixed,1428.8129659863291,16.72138895480953,856.3836711194504,867.2059502661735,1.7156925673768613,76.0,low,0,29.792618656086425,31.26767481332331,confined,23.445907353574185,,50.87962439969574,91.62451110813583
12.810734478866445,77.61790193783399,4,clay,mixed,1541.6126560739451,12.187099096644976,863.607922338904,805.2023755029447,2.7223895290392766,64.0,low,1,20.886329747495807,22.275249249613037,unconfined,23.200182734792016,good,63.40058660430377,126.42370777438379
12.84150610478892,77.6944179731918,1,loam,urban,6237.798851399432,26.778175358479714,984.9283582257274,861.3646038696719,1.489925667401189,166.0,low,0,29.222308698387298,11.387758841126308,unconfined,38.90005517827464,moderate,68.76976103255866,120.45103705559548
12.909089333021766,77.43533043706152,2,loam,natural,125.0105182971383,7.954345654364886,916.8672884552917,800.3918374951094,1.0680722264093132,15.0,high,1,24.802367134710266,59.0009144178649,unconfined,16.125083347995467,good,188.22379617913816,26.629962101286637
13.091788124707026,77.41678726814415,3,sand,industrial,3376.821549790461,38.00528222404141,797.126859682668,949.9460681059674,4.638388080535677,46.0,low,0,26.23742245499541,7.816530096844638,unconfined,48.400347963884364,moderate,97.52209012741721,77.03084421872997
12.986429798537785,77.67782993334104,3,gravel,industrial,4198.200424358495,34.91467981685359,882.5601600815723,930.2273697147477,3.230071360225229,,low,0,28.30182966617694,11.042395103321423,unconfined,46.82388551756554,,85.8238983456975,78.8653209094874
12.837344814423055,77.44845953740369,2,silt,agricultural,342.69268988697456,8.200915234022052,1083.1089023454472,878.6723014733541,0.9639898354657341,10.0,high,1,23.604630291492555,74.50235838418044,unconfined,17.414313400132535,good,149.25317810096598,34.100453502126214
13.155491478713849,77.63932288167304,3,sand,urban,4018.6150057942396,32.79747554930461,809.2814148424264,900.972607528818,2.211382033000875,,low,0,24.30421908087967,12.613496562028924,unconfined,46.3376308538592,moderate,82.03107745288443,82.0065707695461
12.979190278950538,77.67959417798498,4,loam,mixed,1162.2983570724782,18.919469759710665,849.948835845871,830.006708290544,0.8344309213467325,97.0,low,0,24.095184802787138,25.249689094329533,unconfined,31.634969112588838,good,70.70005258406665,99.02380883716583
12.900202077856143,77.4790166387037,2,loam,agricultural,480.5962840707149,5.9637092637947715,1002.9826467193345,815.1264284462676,0.6490132983378947,45.0,high,1,23.747310225357598,57.3593149395794,confined,11.610364702300478,good,129.88258318486677,26.054699428686362
13.025600781086354,77.46087622490185,2,silt,natural,435.3967335372099,4.674177340729282,1155.6145247414079,828.4674738846463,1.8902448974897739,19.0,high,1,29.25529321646895,78.97374590320902,unconfined,15.885430331637572,good,195.06880681396285,11.492746543002577
13.146228846804387,77.46737980436957,3,gravel,urban,4415.270955486988,24.090426155647407,811.8436263536917,887.597122192914,2.848002081623477,53.0,low,0,28.28929891193012,5.082362415919601,unconfined,31.443681665244902,poor,55.76951145049619,88.43784882656875
12.813725419953975,77.62937629532355,4,clay,mixed,2645.967610083535,11.363892349341382,902.948438751356,875.6310096980294,1.382606205808956,80.0,low,1,21.08999989862976,37.594410661204314,unconfined,21.939074996014135,good,67.31967840250545,138.59696512522316
12.873164884313681,77.48981976145625,2,loam,natural,473.08420325310453,8.10554850017099,929.8739140620087,853.9661788903153,1.3426088471285595,49.0,high,1,21.081233524770962,55.99185557367215,unconfined,22.67443292650065,good,189.9088959960593,17.96947053942182
12.906369599879218,77.79852375020394,1,loam,urban,7721.269830568488,28.77432915295147,803.2056312910246,857.7483626555482,1.6487334896315096,139.0,low,0,24.278695148529913,19.47284323089768,unconfined,42.56494919847397,moderate,86.15707152937085,120.14439646296819
12.93315655846363,77.673972815003,4,sand,mixed,1400.5640357352518,14.561419936485638,992.7370377374098,801.8029008958912,1.4593271614256236,84.0,low,0,20.98657376732809,26.846145696550394,unconfined,23.606583967636954,good,51.45507256614883,82.94254815332945
13.129385815944199,77.58620498669382,3,gravel,urban,3850.3508235576237,20.324868864189074,775.3972334573683,860.2332179534063,4.215617118427723,24.0,low,0,26.1909309527112,9.403517738932523,unconfined,28.240007447632607,,51.15498367121236,98.51919113962438
12.9525036829493,77.74997713807502,1,loam,urban,8714.407468339694,31.2230967139392,920.6426124199008,891.049871369738,4.467420852108264,151.0,low,0,21.43691607261734,17.07120613944381,unconfined,38.56715415802179,good,75.82562313122872,180.7186568117229
13.110718135497546,77.51756837412823,3,sand,urban,4213.752180062076,26.47060824970983,715.943014637457,943.3192917049018,3.87877782398728,,low,0,25.22373263966801,10.876690514732603,unconfined,36.79575694727503,poor,74.21265281150109,68.0351601453016
13.150505355718142,77.60598189242113,3,sand,industrial,3564.34707250064,,836.6228571446093,913.7402481209222,4.0071605459508435,42.0,low,0,20.072199470037177,8.179393297068227,unconfined,39.3767171247366,poor,72.1495769328159,74.09541357349127
13.016521143083324,77.63850310408715,3,sand,urban,2205.376158000734,28.721615982582744,886.5133417411922,930.1825899875515,2.378850417753707,34.0,low,0,23.16596348412647,10.538309158678235,confined,39.21436606386523,poor,65.11718809195045,64.59834803254343
13.037363127413283,77.6424088061569,3,gravel,urban,3113.3388152903835,25.81308538296543,815.1330505994839,896.6374594504548,4.837329491739041,27.0,low,0,26.771907236726555,12.307068843628862,unconfined,30.82642177787335,poor,99.33193599068196,79.86219841610422
12.90664717747986,77.54007351019628,4,loam,mixed,2841.533216926715,10.702427350580786,825.2230644750821,836.1666083195042,0.39772223245344707,85.0,low,1,24.840389402278483,20.846698918049842,unconfined,18.94092365803923,,63.59936614916907,130.21158886334558
13.050816269074492,77.53885524137856,3,gravel,industrial,3753.346729272278,19.855001415955837,816.3443054946954,860.8400372716623,4.324018811545395,46.0,low,0,29.78269485998988,5.111993052557041,confined,27.05434455426165,,74.5020103220281,72.36842389959361
13.006338925363414,77.37865153418767,2,silt,agricultural,315.33277730228536,8.688609973096014,1129.9041639313957,887.5933022186205,0.5296326435566376,25.0,high,1,28.74103796066211,63.74200817218674,unconfined,23.400797872703833,good,140.4893096823066,44.94376773166494
13.134131651606314,77.68315144522751,3,gravel,industrial,2806.5605431465806,38.367950841631156,781.2833073148038,928.3160029027903,4.800779431103755,58.0,low,0,23.590707790431512,6.3183661780351414,unconfined,50.64037403733094,moderate,58.51247129808711,75.8512931109405
12.996683073183442,77.69262619291194,3,sand,urban,3105.3467597497365,32.01302947429392,875.9675495882935,866.8118097597725,4.159878618108438,22.0,low,0,20.454865414722747,11.643442914647144,unconfined,40.5095632789163,moderate,60.13094095626393,57.21266345389054
13.062681795290661,77.57762678030161,3,gravel,urban,4686.038267459508,20.994422927001278,829.7365906714729,901.226056387626,4.261441138935107,34.0,low,0,28.456263001150187,7.140524562274342,unconfined,26.922873792307485,poor,95.91513710048864,81.11456879188208
13.021720035952848,77.67712409612669,3,gravel,urban,3999.389142580507,27.68192277876029,879.8497836578405,898.7374807921245,2.65717751917965,59.0,low,0,29.112343103146713,9.32851106795671,confined,37.84992872566653,poor,92.91398614279775,73.11154829539012
12.990683219935066,77.51674998720635,4,sand,mixed,2574.774053504666,16.060007335407146,924.7010622494674,862.5091552686529,1.3291199299054823,66.0,low,0,28.206273934190367,23.95341873748538,unconfined,23.19448614866757,good,59.95221529101762,145.49703041572081
13.048650616092134,77.52553397094074,3,sand,urban,3363.0362692029653,35.59641768020136,726.2575944009649,944.6186893991261,3.8534395837678592,31.0,low,0,21.279499409197648,10.484835857491245,unconfined,45.96071313918494,moderate,93.78313119547568,69.59469604679568
12.82287476361103,77.53461105615149,2,silt,agricultural,352.0988877824632,5.080206515064533,992.9075133315567,857.977144176248,1.5399472364132019,31.0,high,1,29.979151344122876,53.48160378153707,unconfined,18.43383005685346,good,120.91861300808425,26.11462956600416
12.929078736518553,77.60859929300972,4,loam,mixed,1496.7672174864151,9.936870851480663,840.3589896504914,854.0217266778618,0.3118781277371687,91.0,low,1,22.585842215527737,20.462137055749604,confined,21.094796372494518,good,81.32731608738486,125.55413728471271
13.059301244919892,77.75410395924487,3,gravel,urban,4116.382490850459,32.11351478713903,881.7652995433725,855.0322932934664,4.8870959493635855,26.0,low,0,27.2420491280837,5.511316381066972,unconfined,43.451398982589055,poor,54.064026166034694,76.3493109163214
12.871199810674556,77.78446758380449,1,clay,urban,7138.006668516687,22.901882325534043,952.0800134574965,856.2907476018024,4.5608826822182245,212.0,moderate,0,29.080348763357215,19.5425844151531,unconfined,33.312185216162156,moderate,94.01848131295591,137.4449877538435
13.026470218891077,77.5849995725397,3,sand,urban,3327.6365444442367,24.567770241755948,835.2796737820012,868.7346791326789,2.811045771486753,55.0,low,0,22.356871143307096,6.422862186109358,confined,38.84042656807004,moderate,52.57501497327335,99.48872078400447
12.769385260977323,77.59233085143939,4,sand,mixed,2298.6446491537636,9.444573717663475,860.1932639263243,803.2470771691749,2.468280729096996,59.0,low,0,29.08258554677066,34.16956506273671,unconfined,23.76360056186951,good,77.74714446255683,101.15298569995917
13.065208894302797,77.61968312762113,3,sand,urban,4808.841864406781,30.805988135229995,736.8089544100427,924.3352895570013,3.5549717691194704,52.0,low,0,23.09481579194867,5.679262042228262,unconfined,40.93322014596552,moderate,88.98557625901924,63.87643959925143
12.984909972113359,77.4545882464758,2,silt,natural,125.60253864344837,8.993042565183666,1126.9353263966736,872.3330303993963,0.9236129631240373,25.0,high,1,29.764132223840562,53.24481056705547,unconfined,17.050637436618707,good,111.68347364106812,44.577105140884136
13.10151952181903,77.47110423595416,3,sand,industrial,4474.229712041023,39.152632925451755,794.8315891758159,863.6056234431643,2.9433023174342163,36.0,low,0,22.812600203804745,10.088762514093347,unconfined,48.748502984246194,poor,70.22401337500942,50.168647177527774
12.818443877329768,77.5921023207479,4,sand,mixed,1584.7662208243862,14.303735935839725,845.1579104301259,883.607890079528,1.7429057598947773,89.0,low,0,29.534358247578353,29.297418603086875,unconfined,21.16931505779588,good,52.09750757450251,94.08772126334354
13.014732014403686,77.59392222493484,3,gravel,urban,3331.758363519133,28.142610129628455,823.324395633055,865.4786034846112,4.189667353110793,60.0,low,0,20.53544650892675,14.515803094398695,unconfined,39.50605328280935,moderate,84.13762886699796,79.5223344130988
12.85520502077901,77.74899889014141,1,clay,urban,5109.566643875045,15.661606036841759,808.0667704276904,880.1175586997359,2.643731619851033,115.0,moderate,0,27.092720116698132,19.448354530207375,unconfined,25.66252939466409,good,65.3724797480676,116.24505278446648
12.939312713264902,77.43262790663245,2,loam,agricultural,220.41843113372522,7.598174080785739,997.851076238476,824.8976899161365,1.2584383860165842,27.0,high,1,25.321111338370038,73.38825927627396,unconfined,13.631178858918538,good,155.939524463847,49.432156908943526
12.995521578588997,77.52302975216031,4,sand,mixed,2005.262485260261,12.727062997249162,893.7113989182269,837.2307098573048,2.097938763465911,74.0,low,0,24.778770771227308,32.04203660254699,unconfined,19.703540808445315,good,96.63661352101809,112.49369356951416
13.13578688310416,77.60257691300971,3,gravel,industrial,2168.528232042317,32.14270561767154,729.5916668218812,875.4663765889962,4.133365451045858,35.0,low,0,22.2349431425584,9.54960317393011,unconfined,41.93902517966681,poor,65.29290539974212,79.86820374802754
13.053042517625734,77.50859075014405,3,sand,urban,3473.2871881494957,26.989628700680896,896.930895518168,898.8950926438451,2.1558982943935407,37.0,low,0,27.05595789776492,8.56178534328421,unconfined,40.865518607869475,moderate,52.431373581763886,58.01867325525966
13.000291551884397,77.58027248809418,3,sand,urban,4781.331886575283,24.805982469007333,741.8194729179229,890.7407881354685,4.579243417055201,22.0,low,0,21.90809491446307,14.470875469755555,confined,35.469889675318306,poor,83.78138838493501,64.4689050435964
13.063129219946495,77.54487070257849,3,sand,industrial,2316.179654323416,21.89930550456753,726.0706260086531,948.6569490779326,3.374759944295144,47.0,low,0,25.528417959847683,11.029088114246855,unconfined,33.714655506652235,poor,89.34205672570837,80.73123913397077
12.922116537776613,77.65639731529525,4,sand,mixed,2528.881456151009,13.074626462589514,840.7069747773793,805.5926350128226,0.7872482450886433,72.0,low,0,22.532453630402507,31.58145055371989,confined,21.464911960028612,good,97.8934279938788,118.46873613004783
12.815009406923194,77.51787446455549,2,loam,agricultural,263.86842135039706,5.224291087672895,1130.7183399479172,814.2181376387351,0.4835290149593632,18.0,high,1,29.556213797813562,56.95703365306745,unconfined,15.938405018115237,,115.78008770256658,41.37455781764665
12.973558337707425,77.38929086405963,2,loam,agricultural,362.0694858097352,5.6138156335717,1027.651697781553,805.2825893908603,0.9660282256879009,,high,1,20.28631193835653,51.40093453655339,unconfined,15.087613859952373,,139.21399251161498,20.769327142972646
12.956258555030566,77.52830330075047,4,loam,mixed,1520.4731959704586,18.80225410741564,913.0831879505076,862.5841194982376,2.6604946184068776,90.0,low,0,21.997282801112366,38.90377159519089,unconfined,30.393553233647246,moderate,92.20702300127374,125.74795026945738
12.799135792758586,77.58952730120775,4,clay,mixed,1318.9845250827166,13.467551127395136,804.2018313972721,805.450927741372,1.1350427450479408,74.0,low,1,22.423106063874478,26.27470517689308,unconfined,18.97330678818524,good,90.34356966344397,100.36828540242058
13.077916525924149,77.70021916187521,3,gravel,industrial,2481.3878428136795,30.63743533010033,706.886261714663,933.6439737376123,4.24917724035063,32.0,low,0,24.140678257678164,9.425890233244587,unconfined,40.57043749248992,moderate,81.23978536669313,79.33763098730601
13.062546958893583,77.51429748056631,3,gravel,urban,2211.475836929434,37.4723705747443,789.1651099654032,901.1938630681927,2.290456192961656,47.0,low,0,22.327302418700533,6.146399435857068,unconfined,45.43229682618397,moderate,63.468427260134696,80.25154838426043
12.893729159470913,77.42691595862205,2,silt,agricultural,174.2586819604972,9.454661245745948,1144.9965729604871,852.7007624581533,0.9521134043021235,22.0,high,1,24.913490902687855,75.10772989727876,confined,17.71651185852504,,128.40352906507775,14.87356445417955
12.960226239187538,77.73202531531507,1,clay,urban,8321.09692494484,28.3934480567196,977.0477757415131,906.1594507712194,4.966744561570943,130.0,moderate,0,28.72465523258539,10.276318328559306,unconfined,43.00262237230021,good,56.20014973120713,154.86331106862661
13.146332008130281,77.60902157200017,3,sand,industrial,4645.071835530524,36.24947642088343,717.341313519128,867.0813706306211,4.311313408377011,49.0,low,0,27.12063421409171,13.339907620990965,unconfined,43.07642454799726,moderate,96.09268368929548,50.59691499770913
13.030480761759952,77.63686238591876,3,sand,urban,4442.3770567734855,26.501643771587084,807.6726204202046,869.7690303114488,2.631585465321839,22.0,low,0,25.79961980535111,6.402850127879668,confined,34.61409629737305,poor,58.64657573197226,75.06053756873457
13.066165515484734,77.65560345144874,3,sand,industrial,4055.402929623452,25.952352047727224,882.645937255854,881.8817322873005,3.504324421093732,24.0,low,0,20.890031779826796,13.865641126311521,confined,36.05127780503594,poor,78.64433005899532,84.87609443040375
13.066526860931662,77.57276451591562,3,sand,urban,2331.295590233308,28.054074419891204,777.5945508795772,909.3496415821851,2.7008742909456998,21.0,low,0,26.939921083892756,12.297726373361574,confined,41.68434390138744,moderate,79.21757084910564,53.64163644949944
12.914947281954603,77.67129047794953,4,loam,mixed,1578.3748925918997,16.49452244834366,965.9131662856737,821.0117775940214,1.2286827817875277,58.0,low,0,21.6641428431094,23.2934052501461,unconfined,25.661223280407363,moderate,68.48027205976345,145.7097571491919
12.96181355027082,77.52990793836466,4,sand,mixed,1619.613750644938,16.635413201121537,826.7391308798873,811.6331727133261,2.3402520712048944,53.0,low,0,27.86367385961698,31.31635985718936,unconfined,29.074066010003246,good,67.62592305027276,112.1128872392618
12.955657691064722,77.74175603626264,1,clay,urban,6249.784731988106,21.663372334656184,987.0788979335598,947.0116886418432,4.084899261161615,210.0,moderate,0,22.500567585101532,13.126563143552195,unconfined,35.22711331680421,moderate,83.42942092791398,193.8416275624062
13.01672958900628,77.53263114076378,3,sand,urban,3545.016979129169,21.88782350670898,850.2846635062606,852.1981814809623,2.684301133707155,34.0,low,0,24.17048728320901,6.7823309891158345,unconfined,29.98798706492747,poor,69.41488889742695,55.369921184556624
12.805723080830042,77.74563641260892,1,loam,urban,7677.769074398363,30.486607967057544,988.2668785573803,930.2697405336022,4.68889327261944,126.0,low,0,23.504702023179277,18.591821994111086,unconfined,39.41410980244464,good,62.755769666900036,194.99025944195347
13.174934743309958,77.58423050750275,3,gravel,industrial,3070.6579255133306,21.19661854081097,835.3234467105012,928.8035149575022,3.7777045482944804,30.0,low,0,28.588139146748567,9.035227665072295,unconfined,29.76218077769453,poor,69.95658512000155,55.45985497126733
12.890396933469257,77.54785976004375,4,sand,mixed,1707.5783174728722,15.724567440828366,872.6807863998854,829.7214113845096,1.1397728728860437,97.0,low,0,21.26544458713408,27.97087428730765,unconfined,29.053125527007577,moderate,90.3831038832773,112.30470589159353
12.895792755775284,77.3858090317365,2,loam,natural,431.42223916243256,7.9724502352760656,1181.4543517574168,813.5626616007313,1.0038711615617213,31.0,high,1,25.656448823847885,55.0966002441986,unconfined,13.415918854812077,good,196.64784551311857,47.519682669074626
13.138869726382229,77.56187938162152,3,sand,urban,4367.878544959057,34.01222992788903,755.1133552618357,864.5628646705424,3.815213760313231,37.0,low,0,21.42061609443062,8.830656760857787,unconfined,42.09644081617583,poor,81.79751152269225,61.635410019443576
13.153912693129776,77.67272301452945,3,sand,industrial,2923.387495042237,35.069442213191934,766.4345044123465,919.7431617237193,3.6796715955373562,55.0,low,0,27.047958361321868,13.716168463288502,unconfined,46.863527789143234,moderate,89.10506127420533,51.739249042936706
13.02945966653271,77.4772760935487,3,sand,industrial,4741.365331619778,35.962956254224935,840.161683600348,914.2806591086173,3.459215106608535,36.0,low,0,29.05078127794481,8.631287104896359,unconfined,46.61739124987836,poor,76.6412430656305,89.65553375141104
13.13188327271689,77.60245020529787,3,gravel,urban,4858.4450510075185,29.12861777978996,853.0632599050773,928.2745674251387,3.5147984122682003,34.0,low,0,24.346076538672534,14.51603562499788,confined,38.491511372726904,poor,81.24115710467188,79.79418188345049
12.922720906492437,77.53444677863092,4,clay,mixed,1653.4850840600816,17.21700376596407,985.8806967698308,893.7481172399105,0.5292357312836585,60.0,low,0,24.880922602649758,38.92617798416775,unconfined,27.61648603817791,moderate,99.40433283682799,115.97448350310086
12.91248426044938,77.48625819872183,2,silt,agricultural,241.76997951722194,7.484315309932368,961.4407227168629,869.1927363266592,1.6254658086093587,25.0,high,1,29.27422836482762,54.346959779220384,unconfined,14.460161168215551,good,143.84188647019116,11.373735374128735
12.982061417962072,77.50443079344254,4,clay,mixed,2011.2683068439178,11.565148277277432,959.5996070438448,815.5851536551444,1.625280959823046,66.0,low,1,25.20991388649357,23.5462250704529,unconfined,20.872314493357536,moderate,53.31273484771,125.72618881647915
13.024179744232583,77.75440768614563,1,clay,urban,9705.604062668368,14.892689307404043,947.7092106793928,874.344261676541,1.5243194468188124,184.0,moderate,1,24.87598438049561,18.62674070331889,unconfined,24.909719149167536,moderate,97.85034589096773,117.16233518845648
13.069298763263307,77.68364602925291,3,sand,urban,4628.958299426935,25.690827713538674,712.7589112507196,934.2193730873114,4.298471304748334,35.0,low,0,25.78329102704304,8.927609189247192,unconfined,39.70271893308469,poor,89.65308604517739,96.55983401023477
12.968025696933077,77.65266810737246,4,clay,mixed,1205.1359251671797,13.374840363031812,877.4446282420414,820.9306075834209,2.7973319351320525,79.0,low,1,26.89229736362952,20.08747964566019,confined,20.983191991071575,moderate,69.91551839317856,128.00088657529773
12.852668332773604,77.64281013453129,4,sand,mixed,1785.4614865428325,15.809809036976604,856.5530914120197,807.2522316954481,2.8419206977108864,53.0,low,0,21.068833750870315,25.47743639410742,unconfined,29.488094058625933,moderate,99.11975268113844,129.49237216236855
12.868311379317776,77.545940292054,4,sand,mixed,2106.742379499544,17.67122273424821,860.8980848708061,870.328005404225,1.1070531972335182,60.0,low,0,28.21110527741516,31.952579863911197,unconfined,29.113636742508028,moderate,67.2767875174313,96.28061908278963
12.86056923525076,77.42838373251199,2,silt,natural,301.25298902061604,5.778449276081288,1194.8840638664103,840.2526355490143,0.2710337471215081,26.0,high,1,24.355050274532594,73.97797897879904,unconfined,10.981857586757297,good,137.21201960080288,45.230153522268736
13.05295782743505,77.45961735532823,3,sand,industrial,2581.589203810678,20.98677867796429,828.5554826959856,942.0040052545903,3.5551988798991956,57.0,low,0,20.723485098974855,6.333886170932596,unconfined,33.23309204695823,moderate,80.48656765949605,76.88662853916006
12.914602960116026,77.71794820597749,1,clay,urban,9294.083855840774,37.05945425048283,943.5352315586999,915.0255071093661,1.4504369173968827,141.0,moderate,0,27.86182669198213,11.105413644167353,confined,42.41497302597338,moderate,63.71736930776784,185.70841778142307
12.926856373583682,77.80017659892063,1,loam,urban,8384.703914984188,17.023788382519154,995.3235274630018,859.0418977791661,4.7359496740504685,168.0,low,0,23.769499716862722,19.220926535723315,unconfined,31.997599650657286,moderate,84.92857425653663,127.0947474832276
12.892768077987204,77.58482808223228,4,loam,mixed,2675.8167497036075,13.905076654052499,875.4403564915277,894.785656725366,0.550738882065438,63.0,low,1,21.00367495095054,35.02296735645165,unconfined,27.631443530964475,moderate,57.6425151975253,132.88231991687724
13.169720889063742,77.6883529823078,3,sand,industrial,4576.292838048417,29.16921172622167,860.3680336905612,875.8557263640246,2.758297579853492,25.0,low,0,26.337790395432506,10.897796007780784,unconfined,37.14264920162213,poor,55.401265967907676,78.72834518300238
12.913611827502104,77.59127663649535,4,clay,mixed,2496.7117073314794,15.35461784513059,886.906192660899,833.7212490406285,1.2199095806549112,53.0,low,0,28.801313534336416,35.38373579991856,unconfined,22.928730147097646,moderate,76.74390037820778,83.38935140674072
12.82852765528751,77.69015809568398,1,clay,urban,7196.053006248587,16.312931482610647,973.906734362996,890.2260413683542,2.532657874236503,140.0,moderate,0,28.877535094139866,14.288543613066384,unconfined,25.127342303666737,,77.77468411972006,140.5342323773287
12.890779935056312,77.61884640504638,4,clay,mixed,2221.093510030849,10.289015810162176,836.1315082622607,805.1224296404313,2.383988677193667,58.0,low,1,29.57663474808973,35.16911494618253,unconfined,18.850685463306608,good,55.33275348148453,92.87373255864254
13.058211336867547,77.6481813475156,3,sand,industrial,2481.0962183592296,20.807513415059823,889.5372354128559,899.6515422230605,3.368950461652887,27.0,low,0,28.67705459766688,8.718029912745358,unconfined,29.530891598913634,moderate,98.20881305655755,67.9586793939378
12.887727897040051,77.63157240478596,4,clay,mixed,2347.2908349498157,14.833381706044644,843.7543416821759,812.3318491075293,0.5123047800100107,88.0,low,1,20.02140919345475,24.88189144985205,unconfined,23.01614716723945,good,78.66433288035418,106.83461439856558
12.945071527147276,77.40807293556962,2,silt,agricultural,171.7013022957123,7.263953045736905,997.8661520942794,840.0970326688351,0.5344197909721482,11.0,high,1,23.802411664133903,71.87040263878906,unconfined,18.47528711422022,good,115.1034992496926,28.99713412113539
12.877528478997753,77.6938420176216,1,loam,urban,8469.747952550784,19.61207765554831,951.2384468213561,885.0709787992084,3.036453540750088,165.0,low,0,28.185425799055032,14.196722921572682,confined,26.25471429275455,moderate,65.57212621661495,160.0290442728463
12.842680598347863,77.65343475543136,4,sand,mixed,1459.1963215079372,15.631211399006592,878.7510283130813,877.2840083426504,0.4423617522784047,69.0,low,0,23.662530059984743,39.627542086523896,unconfined,29.091024323466723,moderate,90.01171069665813,119.96843567487394
13.075838892553438,77.48498524847972,3,gravel,industrial,2352.65390045066,34.73951873440067,821.6422753532893,930.3170511632732,3.8349670269380423,40.0,low,0,26.015485063797062,8.49485182308101,unconfined,47.86354357471382,poor,76.16157639327659,51.94957023524975
